id,name,address,city,state,postal_code,phone_number
4483,NOE BAGEL,3933 TY ST ,San Francisco,CA,94114,
4487,NEW WORLD MARKET,5641 GEARY BLVD ,San Francisco,CA,94121,
4492,MOLLIE STONE'S GRAND CENTRAL MARKET (MEZZANINE LEVEL),2435 CALIFORNIA ST ,San Francisco,CA,94115,+14155564902
4495,GOLDEN GATE MEAT CO,1 FERRY BUILDING  #13,San Francisco,CA,94111,
4500,CHURCH STREET GROCERY,300 CHURCH ST ,San Francisco,CA,94114,
4502,LA LOMA PRODUCE #7,2695 SAN BRUNO AVE.,San Francisco,CA,94134,
4505,VARIETY CONVENIENCE STORE,1546 MARKET ST ,San Francisco,CA,94102,+14155892148
4509,AFC SUSHI @ SAFEWAY 1507,2020 MARKET ST ,San Francisco,CA,94114,+14155867660
4511,GARAGE CAFE,320 11TH ST ,San Francisco,CA,94103,+14155860888
4512,BRANNAN STREET CAFE,274 BRANNAN ST ,San Francisco,CA,94107,+14155546562
4519,HSS 121 CAFE,1600 HOLLOWAY AVE ,San Francisco,CA,94132,+14155374525
4530,MOSCONE CENTER - MAIN KITCHEN,747 HOWARD ST ,San Francisco,CA,94103,
4531,AK SUBS,397 08TH ST ,San Francisco,CA,94103,+14155249600
4532,SHIKI,251 03RD ST ,San Francisco,CA,94103,
4533,GOURMET DELIGHT,1045 STOCKTON ST ,San Francisco,CA,94108,
4534,JAMBA JUICE CO,0152 KEARNY ST,San Francisco,CA,94108,
4535,GUARDINO'S SOUVENIR & GIFT SHOP,2801 TAYLOR ST ,San Francisco,CA,94133,
4538,LUCCA FOOD & WINE SHOP,1899 IRVING ST ,San Francisco,CA,94122,
4539,PEET'S COFFEE & TEA,054 WEST PORTAL AVE,San Francisco,CA,94127,+14155730375
4542,SHAWS SAN FRANCISCO,122 WEST PORTAL AVE ,San Francisco,CA,94127,
4544,GENE'S LIQUOR,2201 TARAVAL ST ,San Francisco,CA,94116,
4545,7-ELEVEN FOOD STORE,2000 OCEAN AVE ,San Francisco,CA,94127,+14155587111
4546,LONDON MARKET & DELI,2901 SACRAMENTO ST ,San Francisco,CA,94115,+14155346340
4548,STARBUCKS COFFEE,500 BEACH ST ,San Francisco,CA,94133,
4553,RUTILY'S MARKET,1700 FILBERT ST ,San Francisco,CA,94123,
4555,UNITED LIQUORS & DELI,2401 CHESTNUT ST ,San Francisco,CA,94123,
4558,KING'S BAKERY,2846 MISSION ST,San Francisco,CA,94110,+14155284550
4559,PACIFIC FOOD MART,2199 SUTTER ST ,San Francisco,CA,94115,+14155612385
4573,SUBWAY SANDWICHES #5285,101 SPEAR ST A-3,San Francisco,CA,94105,
4584,KERY MARKET,648 ANDOVER ST ,San Francisco,CA,94110,
4586,THE CAKE HOUSE,5169 MISSION ST ,San Francisco,CA,94112,
4588,PICCOLO PETES,2155 BAYSHORE BLVD ,San Francisco,CA,94134,
4590,TAQUERIA CAN-CUN  RESTAURANT,1003 MARKET ST ,San Francisco,CA,94103,+14155866773
4592,E-Z STOP MARKET,2203 GENEVA AVE ,San Francisco,CA,94134,
4593,BISCOFF COFFEE CORNER,PIER 39  SPACE Q2,San Francisco,CA,94133,
4594,DOUBLE ROCK GROCERY,2830 INGALLS ST ,San Francisco,CA,94124,
4598,RINCON MARKET,98 HOWARD ST ,San Francisco,CA,94105,
4607,NEW GOLDEN DAISY,1041 STOCKTON ST ,San Francisco,CA,94108,
4608,GOURMET KITCHEN,1051 STOCKTON ST ,San Francisco,CA,94108,
4610,LIQUOR & DELI ON UNION SQUARE,423 STOCKTON ST,San Francisco,CA,94108,
4614,SUN SANG MARKET,1205 STOCKTON ST ,San Francisco,CA,94133,
4618,MARKET MAY FLOWER & DELI,985 BUSH ST ,San Francisco,CA,94109,
4620,WELCOME SUPER MARKET,1141 FOLSOM ST ,San Francisco,CA,94103,+14155437007
4621,LOUIE'S DIM SUM,1242 STOCKTON ST ,San Francisco,CA,94133,
4622,HING LUNG COMPANY,1261 STOCKTON ST ,San Francisco,CA,94133,
4623,YO YO'S,318 PACIFIC AVE ,San Francisco,CA,94111,
4627,GUERRA QUALITY MEATS,490 TARAVAL,San Francisco,CA,94116,
4628,GREAT HIGHWAY MARKET,3633 TARAVAL ST ,San Francisco,CA,94116,
4630,ZANZE'S CHEESECAKE,2405 OCEAN AVE ,San Francisco,CA,94127,+14155332264
4634,LOMBARD HEIGHTS MARKET,1877 STOCKTON ST ,San Francisco,CA,94133,
4636,STARBUCKS COFFEE,3251 20TH AVE ,San Francisco,CA,94132,+14155664956
4637,NOAH'S NEW YORK BAGELS #2937,028 WEST PORTAL AVE ,San Francisco,CA,94127,+14155668443
4638,SUNSET BAKERY,1410 09TH AVE ,San Francisco,CA,94122,
4642,VILLAGE MARKET,4555 CALIFORNIA ST ,San Francisco,CA,94118,
4643,CHEUNG HING CHINESE DELI & MEAT INC,323 CLEMENT ST ,San Francisco,CA,94118,+14155754259
4650,BALBOA BI-RITE MARKET,2449 BALBOA ST ,San Francisco,CA,94121,
4654,HOUSE OF BAGELS,5030 GEARY BLVD ,San Francisco,CA,94118,
4656,STARBUCKS COFFEE,120 04TH ST ,San Francisco,CA,94103,+14155280579
4661,HAPPY DONUT,1455A MARKET ST ,San Francisco,CA,94103,+14155258868
4665,7-ELEVEN #20473,2222 TARAVAL ST ,San Francisco,CA,94116,
4667,EMPIRE THEATRE,085 WEST PORTAL AVE ,San Francisco,CA,94127,+14155664950
4668,GOLDEN BEAR MARKET,1401 06TH AVE ,San Francisco,CA,94122,
4669,7-ELEVEN,1388 46TH AVE ,San Francisco,CA,94122,
4670,SUNSET SUPER,2801 VICENTE ST ,San Francisco,CA,94116,
4671,MARCO POLO ITALIAN ICE CREAM,1447 TARAVAL ST ,San Francisco,CA,94116,
4672,IRVING SEAFOOD MARKET,2130 IRVING ST ,San Francisco,CA,94122,
4678,ANDRE-BOUDIN BAKERIES,399 10TH AVE ,San Francisco,CA,94118,
4681,SUBWAY,2516 NORIEGA ST ,San Francisco,CA,94122,
4683,JAVA ON OCEAN,1700 OCEAN AVE ,San Francisco,CA,94112,+14155336075
4685,NORMAN'S LIQUOR & DELI,733 RANDOLPH ST ,San Francisco,CA,94132,+14155580088
4686,RICE GARDEN,1515 SLOAT BLVD,San Francisco,CA,94132,
4687,MAN HING MARKET,1368 09TH AVE ,San Francisco,CA,94122,
4688,MRS. FIELDS COOKIES,3251 20TH AVE 249,San Francisco,CA,94132,
4692,FRIENDS LIQUOR,1758 FILLMORE ST ,San Francisco,CA,94115,+14155343226
4693,HONEY BAKED,2190 GEARY BLVD ,San Francisco,CA,94115,
4694,CONVENIENCE DELI & GROCERY,1201 LAGUNA ST ,San Francisco,CA,94115,
4700,STEWART'S MARKET,2498 SUTTER ST ,San Francisco,CA,94115,+14155471455
4702,SHUFAT MARKET,3807 24TH ST ,San Francisco,CA,94114,+14155826207
4703,LA CANASTA TAKE-OUT,3006 BUCHANAN ST ,San Francisco,CA,94123,
4705,GINO'S GROCERY COMPANY,2500 FILLMORE ST ,San Francisco,CA,94115,
4706,SHERMAN MARKET,2606 FRANKLIN ST ,San Francisco,CA,94123,
4708,GREEN STREET MARKET,1898 GREEN ST ,San Francisco,CA,94123,
4713,JOCELIN'S BAKERY,3566 20TH ST ,San Francisco,CA,94110,+14155581094
4716,MICHAELIS WINE & SPIRITS,2198 UNION ST ,San Francisco,CA,94123,+14155925700
4718,MAY FLOWER MKT.,2498 FILLMORE ST ,San Francisco,CA,94115,
4723,STARLIGHT MARKET,402 ELLIS ST ,San Francisco,CA,94102,
4729,PARADISE COFFEE & DONUT,453 O'FARRELL ST ,San Francisco,CA,94102,
4732,BREAD & BUTTER MARKET,888 O'FARRELL ST ,San Francisco,CA,94109,
4734,LUCCA DELICATESSEN,2120 CHESTNUT ST ,San Francisco,CA,94123,
4739,LEE'S DELI,525 MARKET ST ,San Francisco,CA,94105,
4746,LEE'S DELI,170 SPEAR ST ,San Francisco,CA,94105,
4753,TAN'S CAFE III,155 FRANCISCO ST ,San Francisco,CA,94133,
4754,NEW RUSSIAN HILL MARKET,1198 PACIFIC AVE ,San Francisco,CA,94133,
4755,AUNT FANNY'S HOT PRETZELS,PIER 39  LOT 12,San Francisco,CA,94133,
4762,CHOWDER HUT,2890 TAYLOR ST ,San Francisco,CA,94133,
4770,SUSIE'S CAFE,603 07TH ST ,San Francisco,CA,94103,
4774,BAYSIDE MARKET,120 BRANNAN ST ,San Francisco,CA,94107,+14155220151
4777,SOUTH BEACH CAFE,800 EMBARCADERO ST ,San Francisco,CA,94107,
4780,BRAINWASH CAFE,1122 FOLSOM ST ,San Francisco,CA,94103,+14155863663
4782,CANTON DIM SUM HOUSE,655 FOLSOM ST 1/F,San Francisco,CA,94107,
4787,TONY BALONEY'S,1098 HOWARD ST ,San Francisco,CA,94103,+14155861514
4789,WHITCOMB  HOTEL- EMPLOYEES / BSMT CAFETERIA,1231 MARKET ST ,San Francisco,CA,94103,+14155628000
4791,SOUTH PARK CAFE,108 SOUTH PARK ST ,San Francisco,CA,94107,
4794,VICTOR'S,210 TOWNSEND ST ,San Francisco,CA,94107,+14155607018
4797,"GOOD LIFE GROCERY, THE",448 CORTLAND AVE ,San Francisco,CA,94110,+14155643221
4798,M & M SHORTSTOP,2145 GENEVA AVE ,San Francisco,CA,94134,
4800,NEW COLLEGE HILL MARKET,3798 MISSION ST ,San Francisco,CA,94110,
4801,YICK'S LIQUOR,4701 MISSION ST ,San Francisco,CA,94112,+14155582662
4803,SAN BRUNO SUPERMARKET,2480 SAN BRUNO AVE ,San Francisco,CA,94134,
4804,SUBWAY #31419,2599 SAN BRUNO AVE ,San Francisco,CA,94134,+14150540880
4806,WHITE PALACE LIQUOR & DELI,1524 SILVER AVE ,San Francisco,CA,94134,
4817,BIG SAVE MARKET,5001 03RD ST ,San Francisco,CA,94124,
4819,STARBUCKS COFFEE,398 MARKET ST ,San Francisco,CA,94111,
4824,THE GAP CAFE,1 HARRISON ST ,San Francisco,CA,94105,+14155292977
4828,SAY CHEESE,856 COLE ST ,San Francisco,CA,94117,
4837,SAFEWAY STORE #985,2350 NORIEGA ST ,San Francisco,CA,94122,
4841,STARBUCKS COFFEE,350 PARNASSUS AVE ,San Francisco,CA,94117,+14155240256
4842,GEORGE'S ZOO,2560 SLOAT BLVD ,San Francisco,CA,94116,
4843,SUNNY COUNTRY FOODS,1101 STANYAN ST ,San Francisco,CA,94117,
4844,SAFEWAY #909,730 TARAVAL,San Francisco,CA,94116,
4846,NORTH BEACH PIZZA,3054 TARAVAL ST ,San Francisco,CA,94116,
4849,FAMILY MARKET,198 BROAD ST ,San Francisco,CA,94112,+14155582458
4850,COOL GUYS,845 HOLLOWAY AVE ,San Francisco,CA,94112,+14155451404
4859,7-ELEVEN STORE 2230-23342E,3080 SAN JOSE AVE ,San Francisco,CA,94112,+14150999200
4860,PLAY FIELD CAFE,1 ZOO RD ,San Francisco,CA,94132,+14155757132
4864,DRAGON CITY BAKERY & CAFE,2367 MISSION ST ,San Francisco,CA,94110,+14155829718
4868,NABILA'S HAYES VALLEY HEALTH FOOD,559 HAYES ST ,San Francisco,CA,94102,
4873,MEREB MARKET,698 GUERRERO ST ,San Francisco,CA,94110,
4874,JUMP START COFFEE & GROCERY,1192 GUERRERO ST,San Francisco,CA,94110,+14155647555
4881,STOP N SHOP,3000 MISSION ST ,San Francisco,CA,94110,+14155550905
4884,LUCCA RAVIOLI CO,1100 VALENCIA ST,San Francisco,CA,94110,+14155645581
4892,NIMERS MARKET,1601 FULTON ST ,San Francisco,CA,94117,
4893,S & W MARKET,399 HAIGHT ST ,San Francisco,CA,94102,+14155862346
4894,SUNRISE MARKET,688 HAIGHT ST ,San Francisco,CA,94117,
4896,BEN & JERRY'S HAIGHT-ASHBURY,1480 HAIGHT ST,San Francisco,CA,94117,
4900,HOME SERVICE MARKET,1700 HAYES ST ,San Francisco,CA,94117,
4905,SUPER SAM FOOD,691 MCALLISTER ST ,San Francisco,CA,94102,+14155923449
4906,NEW STAR MARKET,269 14TH ST ,San Francisco,CA,94103,+14155860723
4907,JIM GEORGIE'S DONUT,2799 16TH ST ,San Francisco,CA,94103,+14155867112
4914,LA PALMA,2884 24TH ST ,San Francisco,CA,94110,
4917,LA VICTORIA BAKERY,2937 24TH ST ,San Francisco,CA,94110,+14155647120
4920,A B C MARKET,2801 BRYANT ST ,San Francisco,CA,94110,
4922,EL FARO,2399 FOLSOM ST ,San Francisco,CA,94110,+14155648090
4923,TED'S MARKET,1530 HOWARD ST ,San Francisco,CA,94103,
4928,R & T MARKET,698 VERMONT ST ,San Francisco,CA,94107,
4932,GOOD LUCK MARKET & DELI,621 KEARNY ST ,San Francisco,CA,94108,
4935,LEBEAU'S NOB HILL MARKET,1263 LEAVENWORTH ST ,San Francisco,CA,94109,
4938,PIER 39 ICE CREAM,PIER 39  BUILDING Q112,San Francisco,CA,94133,
4944,FRENCH BAKERY,1101 TARAVAL ST ,San Francisco,CA,94116,
4947,AVENUE FINE FOODS,1837 PACIFIC AVE ,San Francisco,CA,94109,+14155294840
4950,CAFE IN THE PARK,801 FONT BLVD ,San Francisco,CA,94132,+14155402104
4952,CHEVRON STATIONS INC. #1727,2998 SAN JOSE AVE ,San Francisco,CA,94112,+14155581146
4953,K & D MARKET,3177 16TH ST ,San Francisco,CA,94103,+14155628774
4957,SAFEWAY STORES INC #711,15 MARINA BL  ,San Francisco,CA,94123,+14155564946
4959,THAT'S IT MARKET,2699 MISSION ST,San Francisco,CA,94110,+14155289833
4960,THREE STAR RESTAURANT,2515 NORIEGA ST ,San Francisco,CA,94122,
4963,CAL MART SUPERMARKET,3585 CALIFORNIA ST ,San Francisco,CA,94118,
4978,ANGEL'S MARKET,1649 CASTRO ST,San Francisco,CA,94114,+14155648309
4982,FRANKLIN MARKET,1528 FRANKLIN ST ,San Francisco,CA,94109,
4983,YOUNG ELLIS PRODUCE,398 ELLIS ST ,San Francisco,CA,94102,
4985,SWEET MART,727 WASHINGTON ST ,San Francisco,CA,94108,
4986,SENIORE'S PIZZA,2415 19TH AVE ,San Francisco,CA,94116,
4987,ROSSI'S DELI,426 CASTRO ST ,San Francisco,CA,94114,+14155864533
4992,HEALTHY SPIRITS,2299 15TH ST ,San Francisco,CA,94114,+14155620303
4998,M & L MARKET,691 14TH ST ,San Francisco,CA,94114,+14155437044
4999,HARVEST MARKET,2285 MARKET ST ,San Francisco,CA,94114,+14155620805
5000,PEET'S COFFEE & TEA,2257 MARKET ST ,San Francisco,CA,94114,+14155626416
5006,LA MEJOR BAKERY,3329 24TH ST ,San Francisco,CA,94110,
5010,LATTE EXPRESS,48 05TH ST ,San Francisco,CA,94103,+14155287328
5011,STARBUCKS COFFEE,1231 MARKET ST ,San Francisco,CA,94103,+14155521438
5016,THE CRAB STATION OF FISHERMAN'S WHARF, FOOT OF TAYLOR ST #2,San Francisco,CA,94133,
5017,COLLEGE MARKET,995 ELLIS ST ,San Francisco,CA,94109,
5018,MCDONALDS,1455 MARKET ST 1/F,San Francisco,CA,94103,+14155466990
5019,PEET'S COFFEE & TEA,2300 16TH ST #240,San Francisco,CA,94103,+14155566713
5025,PIZZA HUT,3349 MISSION ST ,San Francisco,CA,94110,+14155472600
5029,DREWES BROTHERS,1706 CHURCH ST,San Francisco,CA,94131,
5032,MITCHELLS ICE CREAM,688 SAN JOSE AVE,San Francisco,CA,94110,+14155642300
5033,DESTINATION BAKING COMPANY,598 CHENERY ST ,San Francisco,CA,94131,+14155460730
5038,MARINA DELI,2299 CHESTNUT ST ,San Francisco,CA,94123,
5039,PRESIDIO THEATRE,2340 CHESTNUT ST ,San Francisco,CA,94123,
5049,LEE'S DELI,117 NEW MONTGOMERY ST ,San Francisco,CA,94105,
5053,JAVA TRADING CO,100 05TH ST ,San Francisco,CA,94103,+14155249723
5054,HOT DOG BILLS #1 (LAKESIDE),599 SKYLINE BLVD ,San Francisco,CA,94132,+14155404300
5065,TEA GARDEN,515 MISSION ST ,San Francisco,CA,94105,
5068,CITY KINETICS,123 MISSION ST ,San Francisco,CA,94105,
5071,CAFE-ROSSO,1600 HOLLOWAY AVE ,San Francisco,CA,94132,+14155400923
5074,NOAH'S NEW YORK BAGELS #2105,1521 SLOAT BLVD,San Francisco,CA,94132,
5077,SEAKOR DELI,5957 GEARY BLVD ,San Francisco,CA,94121,
5083,AMC-LEVEL #2,1000 VAN NESS AVE #2,San Francisco,CA,94109,
5084,AMC-LEVEL #4,1000 VAN NESS AVE #4,San Francisco,CA,94109,
5085,AMC-LEVEL #7,1000 VAN NESS AVE #7,San Francisco,CA,94109,
5090,SUNSET SUPERMARKET,2425 IRVING ST,San Francisco,CA,94122,
5091,CRAB CAKE & SWEET,PIER 39  SPACE K-01,San Francisco,CA,94133,
5096,POPEYES-GENEVA & MISSION,890 GENEVA AVE ,San Francisco,CA,94112,+14155232089
5100,CHINATOWN FOOD COURT,601 GRANT AVE ,San Francisco,CA,94108,
5104,IN-N-OUT BURGER,333 JEFFERSON ST ,San Francisco,CA,94133,
5110,MCDONALDS,575 MARKET ST ,San Francisco,CA,94105,
5116,QUIZNOS SUB #3476,28 03RD ST ,San Francisco,CA,94103,
5118,KFC,1150 TARAVAL ST ,San Francisco,CA,94116,+14155733314
5120,DOMINO'S PIZZA,3116 NORIEGA ST ,San Francisco,CA,94122,
5124,PIZZA HUT #758280,728 GEARY ST ,San Francisco,CA,94109,
5129,LATTE EXPRESS,648 04TH ST ,San Francisco,CA,94107,
5136,TACO BELL,7 DRUMM ST,San Francisco,CA,94111,
5137,MCDONALDS,235 FRONT ST ,San Francisco,CA,94111,
5140,EL FARO MEXICAN FOOD,346 KEARNY ST ,San Francisco,CA,94108,
5143,MCDONALDS,2801 MISSION ST,San Francisco,CA,94110,+14155282851
5144,POPEYES CHICKEN & BISCUIT,599 DIVISADERO ST ,San Francisco,CA,94117,
5146,MCDONALDS,2011 MISSION ST ,San Francisco,CA,94110,+14155626702
5150,KENTUCKY FRIED CHICKEN,200 DUBOCE ST ,San Francisco,CA,94103,+14155431613
5156,MCDONALDS,302 POTRERO AVE ,San Francisco,CA,94110,+14155863295
5232,GLOBAL GOURMET CATERING,1030 ILLINOIS ST ,San Francisco,CA,94107,
5239,SAN FRANCISCO LADIES PROTECTION & RELIEF SOCIETY,945 SACRAMENTO ST,San Francisco,CA,94108,
5243,CHRISTOPHER'S CATERING,1643 JERROLD AVE ,San Francisco,CA,94124,
5246,FORK AND SPOON PRODUCTIONS,2161 03RD ST ,San Francisco,CA,94107,
5252,DAY DARMET CATERING,1068 REVERE AVE ,San Francisco,CA,94124,
5254,BETTY ZLATCHIN CATERING,1177 INDIANA ST ,San Francisco,CA,94107,
5256,"ECLECTIC COOKERY, INC.",HUNTER'S POINT BLDG 110,San Francisco,CA,94124,
5258,IBERIA CATERING,2850 ALEMANY BLVD ,San Francisco,CA,94112,
5260,ARMENIA N COMMUNITY CTR,825 BROTHERHOOD WAY ,San Francisco,CA,94132,+14155588686
5267,KNIGHTS CATERING,255 MENDELL STREET,San Francisco,CA,94124,
5268,SAN FRANCISCO MUSEUM OF MODERN ART,151 03RD ST ,San Francisco,CA,94103,
5271,MCCALL ASSOCIATES,2720 17TH ST ,San Francisco,CA,94110,+14155439871
5272,PAN-O-RAMA,500 FLORIDA ST ,San Francisco,CA,94110,
5278,WILLIAMS-SONOMA,2000 CHESTNUT ST ,San Francisco,CA,94123,
5281,EVA'S CATERING,1843 38TH AVE ,San Francisco,CA,94122,+14155821026
5289,"SAN FRANCISCO CREPE CO, INC",350 11TH ST ,San Francisco,CA,94103,+14150381320
5291,EL TONAYENSE CATERING TRUCK,3101 19TH ST ,San Francisco,CA,94110,
5297,EL NORTENO,801 BRYANT ST ,San Francisco,CA,94103,+14150208621
5301,TACOS SAN BUENA,2598 . ST ,San Francisco,CA,94110,+14155550404
5307,SAN FRANCISCO ZOO WAREHOUSE,1 ZOO RD ,San Francisco,CA,94132,+14155757132
5310,"ALIOTO FISH CO., LTD",360A JEFFERSON ST ,San Francisco,CA,94133,
5312,THE WATERFRONT,PIER 9,San Francisco,CA,94111,
5313,S.F. BAY CONCESSIONAIRES COMMISSARY,PIER 41,San Francisco,CA,94133,
5314,GUARDINO'S INC,PIER 47 EXT,San Francisco,CA,94133,
5316,NICK'S LIGHTHOUSE,PIER 45  SHED B SPACE 1A,San Francisco,CA,94133,
5322,CRAB STATION AT FISHERMAN'S WHARF,PIER 45  SHED B UNIT D,San Francisco,CA,94133,
5325,SAN FRANCISCO SOUP COMPANY,451 06TH ST ,San Francisco,CA,94103,
5326,JUNE TAYLOR COMPANY,1 FERRY BUILDING  #50,San Francisco,CA,94111,
5329,QUICK-N-EZEE INDIAN FOODS,1 FERRY BUILDING  #50,San Francisco,CA,94111,
5331,PAUL'S CATERING,344 PENINSULA AVE ,San Francisco,CA,94134,+14155465657
5345,QUICK-N-EZEE,1 UNITED NATIONS PLZ ,San Francisco,CA,94102,+14150351188
5375,DELLA FATTORIA,1 FERRY BUILDING  #50,San Francisco,CA,94111,
5394,ACME BREAD CO,1 FERRY BUILDING  #50,San Francisco,CA,94111,
5397,"DOWNTOWN BAKERY & CREAMERY, INC",1 FERRY BUILDING  #50,San Francisco,CA,94111,
5409,KIEM'S SEAFOOD,1 UNITED NATIONS PLAZA  ,San Francisco,CA,94102,
5412,AYS FOODS CATER THYME,100 ALEMANY BLVD ,San Francisco,CA,94110,+14155864200
5418,LOPEZ PRODUCE, HARRISON & 22ND ST ,San Francisco,CA,94110,
5420,CATER THYME,1 UNITED NATIONS PLZ ,San Francisco,CA,94102,+14155864200
5427,COWGIRL CREAMERY,1 FERRY BUILDING  #50,San Francisco,CA,94111,
5430,ANNIE'S HOT DOGS, POWELL & MARKET ST (S/E),San Francisco,CA,94102,
5434,ANNIE'S HOT DOGS, STOCKTON & O'FARRELL ST (N/W),San Francisco,CA,94102,
5435,STANLEY'S STEAMERS,CALIFORNIA/MARKET/DRUMMKET & DRUMM ST,San Francisco,CA,94111,
5437,STANLEY'S STEAMERS, NW CORNER POST AT STOCKTON ST (N/W),San Francisco,CA,94108,
5438,STANLEY'S STEAMERS, NE MONTGOMERY/MARKET/POSTOMERY ST ,San Francisco,CA,94104,
5441,ANNIE'S HOT DOGS,STOCKTON & MARKET & ELLIS ST (NW),San Francisco,CA,94102,
5448,AT&T - (CART 1)  DOGGIE DINNER [145089],24 WILLIE MAYS PLAZA  ,San Francisco,CA,94107,+14155971500
5449,AT&T - (CART 2)  DELI [145090],24 WILLIE MAYS PLAZA  ,San Francisco,CA,94107,+14155971500
5450,AT&T - (CART 3)  SOUP [145091],24 WILLIE MAYS PLAZA  ,San Francisco,CA,94107,+14155971500
5451,AT&T - (CART 4)  BAYSIDE BREWS [145092],24 WILLIE MAYS PLAZA  ,San Francisco,CA,94107,+14155971500
5452,AT&T - (CART 5)  FRESH POPCORN [145093],24 WILLIE MAYS PLAZA  ,San Francisco,CA,94107,+14155971500
5453,AT&T - (CART 6)  BAYSIDE BREWS,24 WILLIE MAYS PLAZA  ,San Francisco,CA,94107,+14155971500
5454,AT&T - (CART 36) BAYSIDE BREWS [145123],24 WILLIE MAYS PLAZA  ,San Francisco,CA,94107,+14155971500
5455,AT&T -  CARVERY STAND-FIELD LEVEL,24 WILLIE MAYS PLAZA  ,San Francisco,CA,94107,
5456,AT&T - (CART 38) NACHOS-COMPADRE,24 WILLIE MAYS PLAZA  ,San Francisco,CA,94107,+14155971500
5457,AT&T - (CART 39) DOGGIE DINER V [145126],24 WILLIE MAYS PLAZA  ,San Francisco,CA,94107,+14155971500
5458,AT&T - (CART 40) BAYSIDE BREWS V,24 WILLIE MAYS PLAZA  ,San Francisco,CA,94107,+14155971500
5459,AT&T - CART 41 NACHOS-COMPADRES,24  PL ,San Francisco,CA,94107,+14155971500
5460,AT&T - (CART 42) FRESH POPCORN [145129],24 WILLIE MAYS PLAZA  ,San Francisco,CA,94107,+14155971500
5461,AT&T - (CART 43) DOGGIE DINNER [145130],24 WILLIE MAYS PLAZA  ,San Francisco,CA,94107,+14155971500
5462,AT&T - (CART 44) BAYSIDE BREWS V [145131],24 WILLIE MAYS PLAZA  ,San Francisco,CA,94107,+14155971500
5463,AT&T - (CART 45) SNOW CONES VIEW [145132],24 WILLIE MAYS PLAZA  ,San Francisco,CA,94107,+14155971500
5464,AT&T - (CART 46) SNOW CONES VIEW [145133],24 WILLIE MAYS PLAZA  ,San Francisco,CA,94107,+14155971500
5465,AT&T - (CART 47) DOGGIE DINER V [145134],24 WILLIE MAYS PLAZA  ,San Francisco,CA,94107,+14155971500
5466,AT&T - (CART 48) BAYSIDE BREWS [145135],24 3 PL ,San Francisco,CA,94107,+14155971500
5467,AT&T - CART 49/ SOUP CLAM CHOW V [145136],24 WILLIE MAYS PLAZA  ,San Francisco,CA,94107,+14155971500
5468,AT&T - (CART 50) BAYSIDE BREWS [145137],24 WILLIE MAYS PLAZA  ,San Francisco,CA,94107,+14155971500
5469,AT&T - MISSION CREEK CANTINA BAR - PROMENADE,24 WILLIE MAYS PLAZA  ,San Francisco,CA,94107,+14155971500
5470,AT&T - (CART 52) LEMONADE/KETTLE CORN VIEW [145139],24 WILLIE MAYS PLAZA  ,San Francisco,CA,94107,+14155971500
5471,AT&T - EDSEL FORD FONG,24 WILLIE MAYS PLAZA  ,San Francisco,CA,94107,+14155971500
5473,AT&T - (CART 55) FRESH POPCORN [145142],24 WILLIE MAYS PLAZA  ,San Francisco,CA,94107,+14155971500
5474,AT&T - (CART 56) BAYSIDE BREWS V [145143],24 WILLIE MAYS PLAZA  ,San Francisco,CA,94107,+14155971500
5475,AT&T -(CART 57) ESPRESSO+DESSERT,24 WILLIE MAYS PLAZA  ,San Francisco,CA,94107,+14155971500
5476,AT&T - (CART58) FRESH PRODUCE-PRETZELS & JUICE [145145],24 WILLIE MAYS PLAZA  ,San Francisco,CA,94107,+14155971500
5477,AT&T - (CART 59) CARVERY CART-CLUB LEVEL [145146],24 WILLIE MAYS PLAZA  ,San Francisco,CA,94107,+14155971500
5478,AT&T - (CART 60) MURPH'S PUB [145147],24 WILLIE MAYS PLAZA  ,San Francisco,CA,94107,
5479,"AT&T -  JOE GARCIA, EDSEL FORD FONG, WINE BAR  STAND",24 WILLIE MAYS PLAZA  ,San Francisco,CA,94107,
5480,AT&T -  BALLPARK SNACKS STAND,24 WILLIE MAYS PLAZA  ,San Francisco,CA,94107,
5483,"AT&T - (CART 7)  SNOW CONES, ETC. [145095]",24 WILLIE MAYS PLAZA  ,San Francisco,CA,94107,+14155971500
5484,AT&T -  CALIFORNIA COOK OUT-BBQ,24 WILLIE MAYS PLAZA  ,San Francisco,CA,94107,+14155971500
5485,AT&T - HOL N JAM DOWN THIRD (COTTON CANDY/LEMONADE),24 WILLIE MAYS PLAZA  ,San Francisco,CA,94107,+14155971500
5486,AT&T - 2114 PORTABLES (FOOD/WINE CARTS),24 WILLIE MAYS PLAZA  ,San Francisco,CA,94107,+14155971500
5487,AT&T - HEBREW NATIONAL,24 WILLIE MAYS PLAZA  ,San Francisco,CA,94107,+14155971500
5488,AT&T -  TASTE OF NORTH BEACH [145100],24 WILLIE MAYS PLAZA  ,San Francisco,CA,94107,
5489,AT&T - HOL N JAM DOWN HOME (COTTON CANDY/LEMONADE),24 WILLIE MAYS PLAZA  ,San Francisco,CA,94107,+14155971500
5490,AT&T - (CART 14) BAYSIDE BREWS [145102],24 WILLIE MAYS PLAZA  ,San Francisco,CA,94107,+14155971500
5491,AT&T - (CART 15) FRESH POPCORN [145103],24 WILLIE MAYS PLAZA  ,San Francisco,CA,94107,+14155971500
5492,AT&T - (CART 16) BAYSIDE BREWS [145104],24 WILLIE MAYS PLAZA  ,San Francisco,CA,94107,+14155971500
